ts,user_id,source_type,event_type,action,step,label,message_text,postback_data,process_ms,extra_json,date_int
"10/1/2026, 15:13:09",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,message_ignored,general,ignored_text,ทีม ไม่ย้ายนะคับ ,,,,46032
"10/1/2026, 15:13:10",,system,system,perf,handleMessage_,handleMessage_,,,1022,"{""text"":""ทีม ไม่ย้ายนะคับ"",""ignored"":true}",46032
"10/1/2026, 15:13:11",,system,system,perf,doPost,doPost,,,2431,{},46032
"10/1/2026, 23:02:36",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46032
"10/1/2026, 23:02:36",Ub2792da9d47050a2d6ada443a66e2282,user,message,ignored_event,doPost,ignored,,,,,46032
"10/1/2026, 23:02:37",,system,system,perf,doPost,doPost,,,1749,{},46032
"10/1/2026, 23:54:04",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46032
"10/1/2026, 23:54:04",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46032
"10/1/2026, 23:54:05",,system,system,perf,doPost,doPost,,,1446,{},46032
"11/1/2026, 20:32:49",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46033
"11/1/2026, 20:32:49",Ua3db3dca79a749fe978b0c6ab7d66bde,user,message,ignored_event,doPost,ignored,,,,,46033
"11/1/2026, 20:32:50",,system,system,perf,doPost,doPost,,,1825,{},46033
"12/1/2026, 13:02:53",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:02:54",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46034
"12/1/2026, 13:02:55",,system,system,perf,handleMessage_,handleMessage_,,,1374,"{""text"":""ค้นหาเวลา""}",46034
"12/1/2026, 13:02:55",,system,system,perf,doPost,doPost,,,3130,{},46034
"12/1/2026, 13:03:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:03:38",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,วันอังคารที่ 13;จองสนาม 5 เวลา 18.00-19.30 หน่อยครับ,,,,46034
"12/1/2026, 13:03:38",,system,system,perf,handleMessage_,handleMessage_,,,942,"{""text"":""วันอังคารที่ 13;จองสนาม 5 เวลา 18.00-19.30 หน่อยครับ"",""ignored"":true}",46034
"12/1/2026, 13:03:39",,system,system,perf,doPost,doPost,,,1875,{},46034
"12/1/2026, 13:20:28",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:20:28",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46034
"12/1/2026, 13:20:29",,system,system,perf,handleMessage_,handleMessage_,,,880,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46034
"12/1/2026, 13:20:30",,system,system,perf,doPost,doPost,,,2335,{},46034
"12/1/2026, 13:22:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46034
"12/1/2026, 13:22:39",Ufd6e063b5ab10990303444b7d29c4fb6,user,message,message_ignored,general,ignored_text,โทรหาแอดมิน 083-914-4000,,,,46034
"12/1/2026, 13:22:39",,system,system,perf,handleMessage_,handleMessage_,,,358,"{""text"":""โทรหาแอดมิน 083-914-4000"",""ignored"":true}",46034
"12/1/2026, 13:22:39",,system,system,perf,doPost,doPost,,,1351,{},46034
"13/1/2026, 7:58:46",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:58:47",U41ca696330f2e6917fc240e8b6c6686d,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46035
"13/1/2026, 7:58:49",,system,system,perf,handleMessage_,handleMessage_,,,1593,"{""text"":""ค้นหาเวลา""}",46035
"13/1/2026, 7:58:49",,system,system,perf,doPost,doPost,,,3506,{},46035
"13/1/2026, 7:59:01",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:01",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:02",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:03",,system,system,perf,handlePostback_,handlePostback_,,,1467,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 7:59:04",,system,system,perf,doPost,doPost,,,2480,{},46035
"13/1/2026, 7:59:04",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:04",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:06",U41ca696330f2e6917fc240e8b6c6686d,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 7:59:07",,system,system,perf,handlePostback_,handlePostback_,,,2059,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 7:59:07",,system,system,perf,doPost,doPost,,,3411,{},46035
"13/1/2026, 7:59:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:20",U41ca696330f2e6917fc240e8b6c6686d,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 7:59:21",,system,system,perf,handlePostback_,handlePostback_,,,1352,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 7:59:22",,system,system,perf,doPost,doPost,,,2569,{},46035
"13/1/2026, 7:59:28",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 7:59:29",U41ca696330f2e6917fc240e8b6c6686d,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-15&duration=120,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-15"",""duration"":""120""}",46035
"13/1/2026, 7:59:35",,system,system,perf,handlePostback_,handlePostback_,,,6481,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 7:59:36",,system,system,perf,doPost,doPost,,,7662,{},46035
"13/1/2026, 9:28:30",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:30",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46035
"13/1/2026, 9:28:32",,system,system,perf,handleMessage_,handleMessage_,,,1235,"{""text"":""ค้นหาเวลา""}",46035
"13/1/2026, 9:28:32",,system,system,perf,doPost,doPost,,,2612,{},46035
"13/1/2026, 9:28:36",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:36",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 9:28:36",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46035
"13/1/2026, 9:28:38",,system,system,perf,handlePostback_,handlePostback_,,,1458,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 9:28:38",,system,system,perf,doPost,doPost,,,2452,{},46035
"13/1/2026, 9:28:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:28:53",Ua636ab14081b483636896549d2026398,user,postback,set_date_search_every_slot,router,postback_router,,action=set_date_search_every_slot,,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 9:28:53",,system,system,perf,handlePostback_,handlePostback_,,,905,"{""action"":""set_date_search_every_slot""}",46035
"13/1/2026, 9:28:54",,system,system,perf,doPost,doPost,,,4835,{},46035
"13/1/2026, 9:29:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:29:04",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-03&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-03"",""duration"":""60""}",46035
"13/1/2026, 9:29:54",,system,system,perf,handlePostback_,handlePostback_,,,49902,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 9:29:54",,system,system,perf,doPost,doPost,,,51594,{},46035
"13/1/2026, 9:30:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:20",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46035
"13/1/2026, 9:30:21",,system,system,perf,handlePostback_,handlePostback_,,,1008,"{""action"":""restart_search_every_slot""}",46035
"13/1/2026, 9:30:21",,system,system,perf,doPost,doPost,,,1882,{},46035
"13/1/2026, 9:30:25",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:25",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46035
"13/1/2026, 9:30:26",,system,system,perf,handlePostback_,handlePostback_,,,520,"{""action"":""pick_date_search_every_slot""}",46035
"13/1/2026, 9:30:26",,system,system,perf,doPost,doPost,,,1463,{},46035
"13/1/2026, 9:30:34",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:30:34",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-13&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-13"",""duration"":""60""}",46035
"13/1/2026, 9:31:05",,system,system,perf,handlePostback_,handlePostback_,,,30887,"{""action"":""pick_duration_search_every_slot""}",46035
"13/1/2026, 9:31:05",,system,system,perf,doPost,doPost,,,32282,{},46035
"13/1/2026, 9:32:17",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:32:18",Ua636ab14081b483636896549d2026398,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=6&date=2026-01-13&start=23:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""6"",""date"":""2026-01-13"",""start"":""23:00"",""duration"":""60""}",46035
"13/1/2026, 9:32:20",,system,system,perf,handlePostback_,handlePostback_,,,1819,"{""action"":""check_time_search_every_slot""}",46035
"13/1/2026, 9:32:20",,system,system,perf,doPost,doPost,,,2680,{},46035
"13/1/2026, 9:32:27",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:32:28",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46035
"13/1/2026, 9:32:28",,system,system,perf,handleMessage_,handleMessage_,,,573,"{""text"":""ค้นหาเวลา""}",46035
"13/1/2026, 9:32:29",,system,system,perf,doPost,doPost,,,1201,{},46035
"13/1/2026, 9:32:32",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:32:32",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46035
"13/1/2026, 9:32:32",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,single,,action=choose_search_mode&mode=single,,"{""action"":""choose_search_mode"",""mode"":""single""}",46035
"13/1/2026, 9:32:33",,system,system,perf,handlePostback_,handlePostback_,,,1269,"{""action"":""choose_search_mode""}",46035
"13/1/2026, 9:32:34",,system,system,perf,doPost,doPost,,,1909,{},46035
"13/1/2026, 9:32:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:32:37",Ua636ab14081b483636896549d2026398,user,postback,selectDate,router,postback_router,,action=selectDate&mode=today,,"{""action"":""selectDate"",""mode"":""today""}",46035
"13/1/2026, 9:32:38",Ua636ab14081b483636896549d2026398,user,postback,booking_select_date,booking,select_date,,action=selectDate&mode=today,,"{""date"":""2026-01-13"",""mode"":""today""}",46035
"13/1/2026, 9:32:42",,system,system,perf,handleSelectDate_,handleSelectDate_,,,4293,"{""success"":true,""date"":""2026-01-13""}",46035
"13/1/2026, 9:32:42",,system,system,perf,handlePostback_,handlePostback_,,,4996,"{""action"":""selectDate""}",46035
"13/1/2026, 9:32:43",,system,system,perf,doPost,doPost,,,5728,{},46035
"13/1/2026, 9:32:53",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:32:53",Ua636ab14081b483636896549d2026398,user,postback,selectTime,router,postback_router,,action=selectTime&time_from=18:00,,"{""action"":""selectTime"",""time_from"":""18:00""}",46035
"13/1/2026, 9:32:54",Ua636ab14081b483636896549d2026398,user,postback,booking_select_time,booking,select_time,,action=selectTime&time_from=18:00,,"{""time_from"":""18:00""}",46035
"13/1/2026, 9:32:57",,system,system,perf,handleSelectTime_,handleSelectTime_,,,2814,"{""success"":true,""time_from"":""18:00""}",46035
"13/1/2026, 9:32:57",,system,system,perf,handlePostback_,handlePostback_,,,3687,"{""action"":""selectTime""}",46035
"13/1/2026, 9:32:58",,system,system,perf,doPost,doPost,,,4619,{},46035
"13/1/2026, 9:33:00",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:33:01",Ua636ab14081b483636896549d2026398,user,postback,selectDuration,router,postback_router,,action=selectDuration&duration_h=1,,"{""action"":""selectDuration"",""duration_h"":""1""}",46035
"13/1/2026, 9:33:01",Ua636ab14081b483636896549d2026398,user,postback,booking_select_duration,booking,select_duration,,action=selectDuration&duration_h=1,,"{""duration_h"":""1""}",46035
"13/1/2026, 9:33:03",,system,system,perf,handleSelectDuration_,handleSelectDuration_,,,2428,"{""success"":true,""duration_h"":""1""}",46035
"13/1/2026, 9:33:04",,system,system,perf,handlePostback_,handlePostback_,,,2966,"{""action"":""selectDuration""}",46035
"13/1/2026, 9:33:04",,system,system,perf,doPost,doPost,,,3925,{},46035
"13/1/2026, 9:33:08",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:33:09",Ua636ab14081b483636896549d2026398,user,postback,selectField,router,postback_router,,action=selectField&field_no=4,,"{""action"":""selectField"",""field_no"":""4""}",46035
"13/1/2026, 9:33:09",Ua636ab14081b483636896549d2026398,user,postback,booking_select_field,booking,select_field,,action=selectField&field_no=4,,"{""field_no"":""4""}",46035
"13/1/2026, 9:33:13",Ua636ab14081b483636896549d2026398,user,system,booking_result_unavailable,booking,unavailable,,,,"{""date"":""2026-01-13"",""field_no"":""4"",""requested"":""18:00 - 19:00"",""alt_count"":5}",46035
"13/1/2026, 9:33:14",,system,system,perf,handleSelectField_,handleSelectField_,,,5142,"{""success"":true}",46035
"13/1/2026, 9:33:14",,system,system,perf,handlePostback_,handlePostback_,,,5829,"{""action"":""selectField""}",46035
"13/1/2026, 9:33:15",,system,system,perf,doPost,doPost,,,6647,{},46035
"13/1/2026, 9:33:31",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 9:33:31",Ua636ab14081b483636896549d2026398,user,message,booking_change_time,booking,change_time,เลือกเวลาใหม่,,,,46035
"13/1/2026, 9:33:33",,system,system,perf,handleMessage_,handleMessage_,,,1775,"{""text"":""เลือกเวลาใหม่""}",46035
"13/1/2026, 9:33:33",,system,system,perf,doPost,doPost,,,2452,{},46035
"13/1/2026, 11:17:38",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 11:17:39",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46035
"13/1/2026, 11:17:39",,system,system,perf,handleMessage_,handleMessage_,,,784,"{""text"":""ไปคับ"",""ignored"":true}",46035
"13/1/2026, 11:17:40",,system,system,perf,doPost,doPost,,,2458,{},46035
"13/1/2026, 12:39:18",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 12:39:19",U6bda8aa494d725605f6bf01dfc7b09cd,user,message,ignored_event,doPost,ignored,,,,,46035
"13/1/2026, 12:39:20",,system,system,perf,doPost,doPost,,,1618,{},46035
"13/1/2026, 14:22:17",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46035
"13/1/2026, 14:22:18",Ufa0c1c6146fa747b4182cf3ca037c939,user,message,message_ignored,general,ignored_text,โอเคร,,,,46035
"13/1/2026, 14:22:19",,system,system,perf,handleMessage_,handleMessage_,,,989,"{""text"":""โอเคร"",""ignored"":true}",46035
"13/1/2026, 14:22:19",,system,system,perf,doPost,doPost,,,2284,{},46035
"14/1/2026, 7:03:01",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:03:01",Ua636ab14081b483636896549d2026398,user,message,search_time_menu_message,search_time,open_choice,ค้นหาเวลา,,,,46036
"14/1/2026, 7:03:05",,system,system,perf,handleMessage_,handleMessage_,,,1836,"{""text"":""ค้นหาเวลา""}",46036
"14/1/2026, 7:03:05",,system,system,perf,doPost,doPost,,,4249,{},46036
"14/1/2026, 7:03:07",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:03:08",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,router,postback_router,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46036
"14/1/2026, 7:03:08",Ua636ab14081b483636896549d2026398,user,postback,choose_search_mode,search_time,all,,action=choose_search_mode&mode=all,,"{""action"":""choose_search_mode"",""mode"":""all""}",46036
"14/1/2026, 7:03:09",,system,system,perf,handlePostback_,handlePostback_,,,1042,"{""action"":""choose_search_mode""}",46036
"14/1/2026, 7:03:09",,system,system,perf,doPost,doPost,,,1876,{},46036
"14/1/2026, 7:03:14",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:03:15",Ua636ab14081b483636896549d2026398,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=today,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""today""}",46036
"14/1/2026, 7:03:15",,system,system,perf,handlePostback_,handlePostback_,,,710,"{""action"":""pick_date_search_every_slot""}",46036
"14/1/2026, 7:03:16",,system,system,perf,doPost,doPost,,,2498,{},46036
"14/1/2026, 7:03:19",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:03:20",Ua636ab14081b483636896549d2026398,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-14&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-14"",""duration"":""60""}",46036
"14/1/2026, 7:03:47",,system,system,perf,handlePostback_,handlePostback_,,,27039,"{""action"":""pick_duration_search_every_slot""}",46036
"14/1/2026, 7:03:47",,system,system,perf,doPost,doPost,,,27827,{},46036
"14/1/2026, 7:04:29",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:04:30",Ua636ab14081b483636896549d2026398,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 7:04:30",,system,system,perf,handlePostback_,handlePostback_,,,555,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 7:04:31",,system,system,perf,doPost,doPost,,,1318,{},46036
"14/1/2026, 7:04:35",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 7:04:36",Ua636ab14081b483636896549d2026398,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=6&date=2026-01-14&start=23:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""6"",""date"":""2026-01-14"",""start"":""23:00"",""duration"":""60""}",46036
"14/1/2026, 7:04:38",,system,system,perf,handlePostback_,handlePostback_,,,2321,"{""action"":""check_time_search_every_slot""}",46036
"14/1/2026, 7:04:39",,system,system,perf,doPost,doPost,,,3210,{},46036
"14/1/2026, 9:10:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 9:10:54",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:10:55",,,system,doPost_events,doPost,events_count,,,,"{""count"":2}",46036
"14/1/2026, 9:10:55",,system,system,perf,doPost,doPost,,,2911,{},46036
"14/1/2026, 9:10:55",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:10:56",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:10:56",,system,system,perf,doPost,doPost,,,2362,{},46036
"14/1/2026, 9:18:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 9:18:37",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:18:38",,system,system,perf,doPost,doPost,,,2031,{},46036
"14/1/2026, 9:20:22",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 9:20:23",Ua636ab14081b483636896549d2026398,user,message,message_ignored,general,ignored_text,http://192.168.10.235:5173/inventory/#/receive,,,,46036
"14/1/2026, 9:20:23",,system,system,perf,handleMessage_,handleMessage_,,,282,"{""text"":""http://192.168.10.235:5173/inventory/#/receive"",""ignored"":true}",46036
"14/1/2026, 9:20:23",,system,system,perf,doPost,doPost,,,1023,{},46036
"14/1/2026, 9:21:48",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 9:21:48",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:21:48",,system,system,perf,doPost,doPost,,,825,{},46036
"14/1/2026, 9:21:52",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 9:21:52",Ua636ab14081b483636896549d2026398,user,message,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 9:21:52",,system,system,perf,doPost,doPost,,,657,{},46036
"14/1/2026, 10:11:29",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 10:11:29",Ua636ab14081b483636896549d2026398,user,message,message_ignored,general,ignored_text,https://tmango-lab.github.io/inventory/#/receive,,,,46036
"14/1/2026, 10:11:31",,system,system,perf,handleMessage_,handleMessage_,,,1214,"{""text"":""https://tmango-lab.github.io/inventory/#/receive"",""ignored"":true}",46036
"14/1/2026, 10:11:31",,system,system,perf,doPost,doPost,,,2664,{},46036
"14/1/2026, 11:53:37",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 11:53:37",U16f7224761d3a6788a8d4e3a987a26f6,user,message,message_ignored,general,ignored_text,ไปคับ,,,,46036
"14/1/2026, 11:53:38",,system,system,perf,handleMessage_,handleMessage_,,,931,"{""text"":""ไปคับ"",""ignored"":true}",46036
"14/1/2026, 11:53:39",,system,system,perf,doPost,doPost,,,2313,{},46036
"14/1/2026, 12:52:03",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 12:52:04",Ua636ab14081b483636896549d2026398,user,message,message_ignored,general,ignored_text,https://yielding-hoverfly-f41.notion.site/Help-Center-29bfa42ca2d380eeb00adc9348b958ff?source=copy_link,,,,46036
"14/1/2026, 12:52:06",,system,system,perf,handleMessage_,handleMessage_,,,1212,"{""text"":""https://yielding-hoverfly-f41.notion.site/Help-Center-29bfa42ca2d380eeb00adc9348b958ff?source=copy_link"",""ignored"":true}",46036
"14/1/2026, 12:52:06",,system,system,perf,doPost,doPost,,,3782,{},46036
"14/1/2026, 18:46:13",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 18:46:13",U51354d89e171764f3011a9334751ea83,user,follow,ignored_event,doPost,ignored,,,,,46036
"14/1/2026, 18:46:14",,system,system,perf,doPost,doPost,,,2076,{},46036
"14/1/2026, 19:42:39",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:42:39",U41ca696330f2e6917fc240e8b6c6686d,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:40",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:42:40",,system,system,perf,handlePostback_,handlePostback_,,,1319,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:41",U41ca696330f2e6917fc240e8b6c6686d,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:41",,system,system,perf,doPost,doPost,,,3024,{},46036
"14/1/2026, 19:42:41",,system,system,perf,handlePostback_,handlePostback_,,,767,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:42",,system,system,perf,doPost,doPost,,,1960,{},46036
"14/1/2026, 19:42:45",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:42:46",U41ca696330f2e6917fc240e8b6c6686d,user,postback,restart_search_every_slot,router,postback_router,,action=restart_search_every_slot,,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:46",,system,system,perf,handlePostback_,handlePostback_,,,706,"{""action"":""restart_search_every_slot""}",46036
"14/1/2026, 19:42:47",,system,system,perf,doPost,doPost,,,1779,{},46036
"14/1/2026, 19:42:51",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:42:52",U41ca696330f2e6917fc240e8b6c6686d,user,postback,pick_date_search_every_slot,router,postback_router,,action=pick_date_search_every_slot&date_mode=tomorrow,,"{""action"":""pick_date_search_every_slot"",""date_mode"":""tomorrow""}",46036
"14/1/2026, 19:42:52",,system,system,perf,handlePostback_,handlePostback_,,,649,"{""action"":""pick_date_search_every_slot""}",46036
"14/1/2026, 19:42:53",,system,system,perf,doPost,doPost,,,1493,{},46036
"14/1/2026, 19:42:59",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:43:03",U41ca696330f2e6917fc240e8b6c6686d,user,postback,pick_duration_search_every_slot,router,postback_router,,action=pick_duration_search_every_slot&date=2026-01-15&duration=60,,"{""action"":""pick_duration_search_every_slot"",""date"":""2026-01-15"",""duration"":""60""}",46036
"14/1/2026, 19:43:34",,system,system,perf,handlePostback_,handlePostback_,,,30318,"{""action"":""pick_duration_search_every_slot""}",46036
"14/1/2026, 19:43:34",,system,system,perf,doPost,doPost,,,34586,{},46036
"14/1/2026, 19:43:47",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
"14/1/2026, 19:43:47",U41ca696330f2e6917fc240e8b6c6686d,user,postback,check_time_search_every_slot,router,postback_router,,action=check_time_search_every_slot&field=1&date=2026-01-15&start=19:00&duration=60,,"{""action"":""check_time_search_every_slot"",""field"":""1"",""date"":""2026-01-15"",""start"":""19:00"",""duration"":""60""}",46036
"14/1/2026, 19:43:49",,system,system,perf,handlePostback_,handlePostback_,,,2094,"{""action"":""check_time_search_every_slot""}",46036
"14/1/2026, 19:43:49",,system,system,perf,doPost,doPost,,,2907,{},46036
"14/1/2026, 19:43:53",,,system,doPost_events,doPost,events_count,,,,"{""count"":1}",46036
